text,label
Ist doch alles nur PR gegen die AfD...,0
Mit uns kann man es ja machen ...zum kotzen sowas ...,0
Unsere Polizei darf ja vom Gesetz her nicht hart durchgreifen. Lieber werden die Polizisten verheizt. Sollten es so machen dürfen wie in USA.,0
Da müsste sich aber ganz dringend das Königshaus zu Wort melden!!!,0
Macht weiter! Unterstütze Euch!!,0
Weicht doch Alternativ auf VK.com aus ......viele von uns sind schon drüben?,0
"Nach deutschen gesetzt soweit ich weis hat eine Straftat keine Auswirkungen auf dein Asyl verfahren , außer es kommt zu einer Strafe von 5 Jahren oder höher ! Nach 5 Jahren in Land bekommst du Automatik die Staatsangehörigkeit ! Also macht euch keine Sorgen sind eure Nachbar entweder in 5 Jahren oder morgen !",0
Hier der Gesetzestext für alle Gutmenschen:,0
Stasi 2.0 mehr kann man nicht dazu sagen!!!!!!!!!!!!!!!!,0
"Fakt ist, dieses Problem das Europa hat wurde von Merkel losgetreten. Einen Schießbefehl gibt die jederzeit gegen die eigene Bevölkerung ( Bürgerwehren, Demonstranten e.z ) aber nicht gegen jemanden anderen. Schießbefehl kennt die aus der DDR.",0
"Muslime fordern Minderheitenschutz. Wie sieht denn der Minderheitenschutz in vielen Muslimischen Ländern aus: Homosexuelle werden verfolgt. Nichtmuslime werden verfolgt, usw. Frauen haben weniger Rechte. Wo ist da euer so verlangter Schutz. Fängt in euren Ländern an. Wenn in euren Ländern die Menschenrechts-Carter gelebt wird, dann dürft ihr auch hier danach schreien.",0
"Es müssen Grenzen aufgezeigt werden und leider auch wieder errichtet werden. Mir geht's sicher wie vielen die dem europäischen Gedanken positiv gesehen haben. Aber zur Zeit bin ich nur enttäuscht, nicht nur wegen der Flüchtlingskrise. Heute noch Flüchtling,morgen in Köln dein Feind. Das nennt man Grenzschutz, nicht Flüchtlings-Schiessen.",0
"Vielleicht steigt Mercedes ja in die Raumfahrt ein,da bieten sich die Raketenforscher ja regelrecht an.",0
Wird zeit sich eine neue Plattform zu suchen !!,0
Das Unbequeme wird in Deutschland entsorgt. Traurig . . .,0
"Und meine Hände baumeln auf dem Fußabtritt, ihr spinnt wohl.",0
Wir lassen uns nicht aufhalten. Die Wahrheit und Gerechtigkeit finden immer einen Weg.,0
"Das reicht aber nicht 150 Milliarden werden auch noch nicht reichen, da noch Millionen Hartz IV Leute einwandern! Deutschland hat schon heute die größte versteckte Massenarbeitslosigkeit aller Zeiten! Jetzt kommen gleich noch Millionen dazu! Wer einlädt zahlt eigentlich für seine Besucher!",0
Leute das ist erst der Anfang! Das wird alles noch schlimmer! Wichtig ist sich nicht verunsichern zu lassen und zusammen zu halten!Wenn ihr postet oder schreib dann so das euch strafrechtlich nichts angelastet werden kann!,0
URL,0
"Wenn das den Russen passiert wäre, dann wäre das Geschrei der Lügenpresse riesig gewesen. Putins Propaganda haben sie zu dem sexuellen Mißbrauch des kleinen, 13 Jahre alten berliner Mädchens gesagt. Und der Augstein vergleicht die Weltwoche mit dem Stürmer. Da kennen manche keine Grenzen.",0
"warum machen wir als menschen, mit unserer super-technologie, über-konsum, und unserem super-dasein nicht alle länder,staaten etc. so glücklich das erst keiner fliehen muss ?",0
Ganz einfach.. Mittlerweile leben wir in einem Drecksland ?gesteht es euch ein ???,0
Bist halt ein Cooler Typ -Respekt . Gruß 8f9159b875678eb8,0
"ach ist doch nur ein Einzelfall,aber warum nicht Lebenslänglich ?",0
Man könnte meinen das die Merkel den Deutschen den Krieg erklärt hat und keiner will es war haben.....????????,0
Alle raus mit den die habeen null intresee an unseerer kultur,0
Solche Vertuschungen sind bei uns auch Standard!,0
Und jetzt? Sind noch genug da,0
URL,1
Eine erfrischend klare und ehrliche Aussage.Danke.,0
2880cbec2b70e37c das meinte ich ?,0
"MEINE FRESSE SO EIN THEATER und wenn es so wäre, wenn weg dann weg so ist halt das Leben NUR die starken kommen durch",0
"In den Nachrichten kommt gerade nichts anders, da Geifern sie alle um die Wette. !!! Das ist doch nur noch Erbärmlich ihr TV und Pressenutten !!!",1
13044b961c5362bb kommt deine Fam. aus den Landkreis Stolp Pommern ???,0
"Wenn es so weitergeht, dürfen wir Deutschen uns den Ausländern beugen, und müssen nach deren Pfeife tanzen.Die Medien und auch die Regierung versuchen uns doch schon zu diktieren wie wir uns verhalten sollen.Alles wird nur noch heriuntergespeilt, um ja keine ungewollte Stimmung aufkommen zu lassen.Es gibt auch noch andere Menschen ausser Rechtsextreme und Willkommensfanatiker",0
Es sind sicher über 60./',0
"Wer draussen aufgewachsen ist, kennt das nicht anders....???",0
Klaust 'n Kaugummi bekommst dein Ticket nach Hause. Ist das so schwer?,0
Ich verstehe es nicht.. wieso kann die Frau denn nicht abgestzt werden???,0
"Das sollen die hier mal versuchen,da wird zum sammeln geblasen,dann gibt es richtig auf die fresse !!",1
Das ist eben wie zu finstersten DDR-Zeiten- da wurde das Volk auch schon für Dumm verkauft und unwissend gehalten! IM Erika kennt sich ja damit bestens aus!,0
"wie kann man das wort flüchtling und integration nur in einen satz bringen?! flüchtlinge haben kein recht hier zu bleiben, nachdem in ihrem heimatland wieder frieden herscht, haben die die pflicht in ihr heimatland zurück zu kehren und nicht weiter bei uns sein zu müssen!",0
Gleich gut sichtbar als Abschreckung aufknüpfen,1
"Na, wie bei der IS, Kopf ab.",1
Wenn das alles so weiter geht haben wir bald den schönsten Bürgerkrieg im Land.,0
um deutschland ne mauer aufbauen und alle flüchtlinge und asylnten raus aus deutschland,0
"Gääähn..... Können dann leider nicht abgeschoben werden weil die Länder sie nicht zurück nehmen, oder weil Krieg im Land ist oder sie politisch verfolgt werden.",0
"so einen Quatsch den eh keiner glaubt von unseren Qualitätsmedien. Das sagt doch alles. Wäre schön, wenn Gauck betroffen gewesen wäre. Wo steckt er denn?",0
Gerade dann richtig angucken und wenn sie dresche haben wolln können sie sie gern bekommen..,0
Wird genau so manipuliert wie die Wahlen. Aber die Antwort wird kommen!,0
Bin mal gespannt wann das bei uns passiert,0
Der größte tödliche und abscheuliche Virus ist in Berlin.,0
Warum hat niemand der Frau geholfen?Den Verbrecher sollte man verrecken lassen anstatt ihm zu helfen!,0
Der Fehler darin besteht doch es schneller machen zu wollen und nicht sofort.,0
Quelle?!,0
"""grundsätzlich hast Recht Herr Baumgartner - aber dann werde auch nicht straffällig - von dem hast nix gesagt! ... hast aber einen guten Texthelfer! - is schon OK. - nur glaub nicht, du bist unser Überwuzzi! ... ja du warst hoch oben, Kompliment! ... i bin dir nicht neidig - nur eines sollts auch du wissen - bei uns gibts a Echo! ... immer das, was man selber rausschreit! - servas! - bist a super Bursch! ... beim """"hoch hinaus"""" hast dich ja auch vorbereitet!""",0
Kein Problem für Merkel und Konsorten....ein schändliches Verbrechen wie die ohne zu fragen mit dem Geld der Bürger umgehen...?,0
Siebeneinhalb Jahre für ein Menschenleben...,0
Ausländer sind alle Dreck,1
"""Was wollen die ? Neue Zähne auf unsere Kosten ???? Und was bitte sonst noch? Das darf wohl nicht wahr sein - ist es aber leider. Ich habe slbst ein paar Angestellte und weiß wieviel Beitrag zu zahlen ist, also laßt uns das mal rechnen: Durchschnittlicher Monatsbeitrag bei AOK - sagen wir mal 100,--€. (Ich weiß, ist eher mehr, aber so rechnet sichs leichter...) 1.500.000 """"Flüchtlinge"""" x 100,-- pro Nase = 150.000.000,--€ ,,, im Monat !!!! x 12 Monate = 18 Milliarden Euro im Jahr !!!! (und da ist noch keiner beim Arzt gewesen, wohl gemekrt!!! ) Merkste was??? Letzten hat ein Politiker gesagt das die Mehrbelastung wegen Flüchtlingen dieses Jahr leicht an die 6 Mrd Euro kommen könnte..... Ich weiß nicht wie die das ausrechnen wenn schon die Belastung auf den Krankenkassen bei 18 Mrd mindestens liegen wird!!! was werden wir hier für dumm verkauft - meine Herren !!!""",0
"So wie gerade CDU,SPD und Grüne auf die afd verbal eindreschen müssen die ja ganz schön Angst haben.Alles richtig gemacht afd",0
"Nach dem Motto immer nur Negatives, bewuste Lügen, Habwahrheiten verbreiten und die Massen aufhetzen und vom entstehenden Chaos profitieren.",0
Wenigstens mal einer der Eier hat anders als die anderen Möchte gern Mutter Theresas dieser Welt!!!,0
Undenkbar in der heutigen Zeit,0
die dreckschweine habens auf unsere Frauen abgesehen es geht erst richtig los,1
"Jaaaaaa. Bitte mehr!! Mein geld reicht noch bis zum 20ten des monats, dann muss ich erst organisieren wie meine lieben was bekommen!!! Gibt ja keine deutschen die hilfe nötig hätten!!! Immer so weiter angie? fick dich!! Nächstes jahr biste widda weg",1
Wird??? Ist!!!!,0
"Iq unterhalb der Zimmertemperatur, also wenn man net weiß wie man ein Klo nutzt...auch nach Erklärung oder Bildband wo es erklärt wird!",0
das ist wie bei den kreuzzügen nur da haben die muselmanen eins auf die eier bekommen. man sollten denen bei der geburt die klöten gleich abschneiden,1
"Den 1, 2 Weltkrieg .",0
"Ich finde 10 Jahre und die Hand abhacken die ,die führhand ist...wie in Arabien....",1
Immer diese Flüchtlinge,0
"Und wenn das Klo dann schmutzig ist , dann putzen es die Deutschen wieder .",0
"ja der text ist für harz 4 leute! auch wenn ich in der schule keine helle leuchte war, sage ich hier das es primitv ist",0
Ich heisse das zwar nicht gut aber es gibt auch genug Deutsche die so etwas machen.,0
Ein Donnerbalken würde auch reichen.,0
"Zwischen 3.000,- und 15.000,- Euro für eine Flucht. Soviel Geld hab ich noch nie in der Hand gehabt. Damit könnte sich ein tüchtiger Mensch wie ich ÜBERALL ein neues Leben aufbauen. Auch oder gerade in Afrika! !!",0
Es ist in diesem Land vor lauter Facharbeitern und Bereicherern nicht mehr zum aushalten!,0
Ja und? was gibts da zu maulen?So lautet das Gesetz seit vielen zig jahren! Warum tragen Sie sonst Knarren und keine Klopümpel! In JEDEM Land!,0
"Mein Beileid den Frauen, die dank der Merkel und Konsorten, die gezwungen werden ihre keksbüchse hinhalten zu müssen und ihr ganz leben darunter leiden müssen! Und in der Regierung juckt es einfach niemanden.",0
LASST EUCH NET EINSCHÜCHTERN...JZ ERST RECHT!!!,0
Endlich geht's voran. Weiter so!!!,0
Das TV verdreht oder verschweigt Vieles. Im §11 ist alles geregelt.Dazu muss man sich nicht mehr äußern.,0
"Ich gehe in meinem Zweitjob (neben meinem Vollzeitjob!) gerade jeden Samstag zusätzlich arbeiten, damit ich mir Kronen für zwei Zähne leisten kann! !!!!!",0
"Dann müsst ihr auf das russische Netzwerk VK umsteigen, Da wird nicht zensiert",0
Ich weis nicht was die Wahrheit sagen mit Hetze zu tuen hat.,0
"Die Kinder werden gedrillt und gefügig gemacht. Die sollen Angst vor einer eigenen Meinung haben und die pc mit Gewalt verteidigen. Antifa, das sind Gymnasiasten die bei Mutti wohnen.",0
Für solle falschmeldungen und kriminelle Delikte gibt sich ja auch nur Linksradikale her da sie ja auch bezahlt werden einfach nur Ekelhaft !!!!,0
Haha die Ottos ?,0
"""was soll den der falsche Quatsch.Es gibt nicht die Heulnummer des toten Flüchtling.Grimms Märchenstunde... Durch Polizei,Krankenhäuser bestätigt.So wie der """" angebliche"""" Informat, Lagoarbeiter abgetaucht ist.......oh Mann wie krank seid ihr""",0
"Peanuts, alles Peanuts! :-)",0
ENDLICH (y) (y) (y),0
Das kann einfach nicht sein!,0
"""Kein einziges Blatt oder Sender berichtet in gleicher Weise über den -fast erschossenenen-Plakatekleber. Und das war kein fake! Traurig, was aus den deutschen Medien geworden ist. """"Vertrauensverlust"""" allein, kann den Zustand gar nicht beschreiben. """"Verachtung"""" wäre das richtige Wort. Pfui, schämt euch! Ihr """"freien Journalisten"""".""",0
Ich habe meine Brücke in Raten abgezahlt. Hatte keine 1.500€ rumliegen. Mein Anteil. Trotz Zusatzversicherung,0
Zurück zu ihren mittelalterlichen Werten!,0
So einen Müll posten und dann behaupten bei der Seite gäbe es keine Nazis!,0
Wir brauchen eine neue Regierung. Die hier hart durchgreifen.,0
"weil diese leute, die in ecken und auf dem donnerbalken scheißen, einfach scheisse sind",0
"Bisher wurde gar keiner abgeschoben,was ist dann schneller? :-)",0
Leider wahr. Vor ein paar Wochen hat uns das auch ein Taxifahrer in Mannheim erzählt.,0
und jährliche Kosten für Komplettrenovierung !,0
Das ich nicht lache,0
raus mit dem müll,0
"Das ist Kapitalismus in der schärfsten Form.... Der Staat schmeißt das Geld raus, und der Raffgierige nimmt es an..... Mal sehen wie das sich auf die Touristen auswirkt?????",0
"WO RECHT ZU UNRECHT WIRD, WIRD WIDERSTAND ZUR PFLICHT!",0
"""""""Wird""""?... """"Ist"""" trifft es besser(-.(-.-).-)""",0
Sie will doch nur geltendes Recht durch setzen ...nochmal gute Frau,0
02c121df058b945c du oder?,0
Ihr nazis..traurig,0
"Leute,die kurbeln die Wirtschaft an ?????",0
"Na klar und der Weihnachtsmann sorgt dafür, dass sie dann ausgewiesen werden.",0
ZENSUR ! ! !,0
"Unser prasident ist leider alkohlik, aber bei uns, in Prag haben wir keine imigranten. Aus der Gasteten konnen wir zu Hause in der Nacht normale gehen.",0
Mehr Rechte für die Polizei.Sie sollten solchen Typen den Gummiknüppel quer durchs Maul ziehen und sich so etwas nicht bieten lassen.Danach festsetzen und AUSWEISEN:Wenn man das konsequent durchführen würde wäre das Problem schnell gelöst!,0
"Sonst ist zur Entlastung des eigenen Volks kein Geld da, aber zur Rettung der Banken, zur Rettung Griechenlands, für die Flüchtlingskrise......! Wie lange soll das noch so weitergehen?!?!",0
ohne konsequenz der waffengewalt braucht man auch gar keine grenzen aufstellen....,0
Es wird nur noch schlimmer so lange die Volksveräter an der macht sind,0
"Sorry, aber dieses Schmierentheater von Regierung hat schon so oft gelogen und überhaupt ist es ja letztlich deren Verschulden, dass solche Maßnahmen überhaupt nötig werden. Ausserdem gibt es ja jetzt schon dutzende Ausnahmeregelungen wie z.b. für Syrer. Bei beinahe jeder Nationalität gibt es eine Ausrede, warum gerade die nicht abgeschoben werden dürften.. hallo? Es wird sich also nichts ändern, jedenfalls nicht so, wie es nötig wäre. Aber die nächste Wahl kommt bestimmt (und die wird dann wahrscheinlich getürkt)",0
"Diese drecks Bild,wieso steht das nicht auf der 1 Seite-Mauelkorb von Merkel-Leute kauft keine Bild mehr,die veraschen uns so und so nur.Afrikaner...Nigger-schlagt ihn die Köpfe ab,widerliches Pack.Das arme Mädchen...ihr leben ist zerstört.Danke Ossi Merkel geht auch auf dein Konto.Was lassen wir uns noch gefallen,dieses scheiß Asylanten Pack,es mus raus aus Deutschland",1
Hut ab?,0
Hihi.?,0
"50 Milliarden Euro - nur für Deutschland! Rechnet mal die Ausgaben der übrigen Länder Europas dazu, dann kann sich diese Summe auf das Drei- oder Vierfache (oder mehr) erhöhen. Und nur, weil eine 'Politikerin' auf die Ratschläge ihrer falschen Berater gehört hat. Decken die Einnahmen der Waffenexporte diese Ausgaben? Decken die Profite die Verluste jedes einzelnen Bürgers im Lande?",0
"Am besten erlauben wir unseren Bobbys nur noch Knüppel, dann haben die Gangster mehr zu lachen!",0
"""zu der zeit war deutschland kaum anders als saudi arabien, eine frau in leggins würde in den knast gesteckt zu der zeit. Schon witzig wie hier einige denken das diese zeit """"toll"""" für eine frau gewesen is. Vom Mann beherrscht und zwangsverheiratet, sexueller Missbrauch danach normal. Das waren die zeiten vor 100 Jahren und nicht anders.""",0
"Kein Wunder wenn eine Stasi tussi an der Macht ist. Meinungsfreiheit existiert nicht mehr, Medien werden gekauft, wer seine Meinung sagt wird mundtot gemacht. Willkommen in der DDR 2.0",0
Und jahrelang war kein Geld für nix da.... Rentner am Existenzminimum etc aber da steckt man Milliarden rein,0
immer diese Scheißhausparolen !!! Die gehen einem auf den Nerv,0
Danke für dieses Statement!,0
Alles nur Lüge,0
"Nun wird das Volk also dazu gezwungen Demos nicht mehr anzumelden, damit das Regierungssystem nicht ihre ANTIFA und ihre antidemokratischen Gewerkschaftsgegendemos veranstalten kann und somit das GESETZ gewahrt ist.",0
Ich bin Tierschützer! Aber dieses Gesochs muss raus,0
"ja, egal was wir sagen, immer werden wir als Nazis dargestellt. Ich habe einfach nur Angst und zwar große Angst vor dieser Kultur. Da treffen Welten aufeinander. Ich bin gestern an einer Gruppe von den Ausländern vorbei und die haben dumme Bemerkungen gemacht weil ich kein Kopftuch trug. Ich habe mir Pfefferspray gekauft, denn ich sehe nicht ein, dass ich mich nicht wehren darf. Wir leben NOCH in einem freien Land und ich habe ein Recht meine Meinung zu sagen.",0
Das ist ja fast geschenkt!,0
Antifa ? soooo sinnlos und hängen geblieben die aktionen......,0
"Bedauernswerter Gutmensch, wahrscheinlich steht Ihr Name auch für die Größe Ihres Gehirnes, e2a804e26d6cf024",0
Gut das man Euch endlich mal Einhalt gebietet ! - Gut gemacht Facebook - weiter so. Am besten alle diese Hetzaccounts gleich schliessen.,0
Hat Schröder in seiner ersten Amtsperiode auch mal getönt. Das Resultat kennen wir.,0
"Weiter so wir schaffen das,sowas gibt es nur bei uns.pfui :frowning_face: ",0
Neue Zähne kosten beica10000Euro die man selber zahlen muß Jahre lang Krankengeld bezahlt,0
"Für mich ist diese Meinungsdiktatur und Gesinnungsterror der hier herrscht, schlimmer wie der in der DDR! Die Themen sind nur andere.",0
Die Zeit der eigenen Jugend- und Kindertage ist immer die schönste. Das Leben war unbeschwehrt.,0
Na das muss ja nun nicht sein! Was können unbeteiligte unschuldige Bürger dafür? Wenn das man überhaupt stimmt!,0
Qualitätsjournalismus eben.,0
zeigt denen doch mal wie das mit der Scharia so geht....,1
"Dafür werden ja auch Schulen geschlossen (Einsturzgefährdet, Hellersdorf), Straßen und Brücken gesperrt (Verkehrssicherheit nicht mehr gegeben), Bürgerämter geschlossen usw.",0
Geht den langsam der Stift?,0
Na klar Kohle als rausschmeißen und uns die Steuern wieder erhöhen nicht mehr normal ..es kommen ja Wahlen Leute überlegt gut wenn ihr noch wählt,0
die spricht mir voll aus dem Herzen,0
"Das ist wie mit dem Polizisten aus Sachsen, der seine Meinung kund tat, aus dem Dienst entfernt, aber wie schon gesagt, öffentlich zum toeten aufrufen is nich schlimm",0
Wahnsinn.... :-(,0
Ich kann diese dummen und arroganten Fressen nicht mehr sehen wann sind die entlich weg,0
"Es ist ja schön das sich alle über diese ferngesteuerte Kuh aufregen, aber durch das ewige gelaber über facebook wird es auch nicht besser werden.",0
Diese ganze hetze geht mir auf den Sack . Wann peilt Ihr endlich das Ihr nicht alle in einen Topf stecken müsst . Letztens wurde ne Bank ausgeraubt . Alle dachten es sei ein Flüchtling ohhhhhh und was kam raus ? Ein Alter Mann hat die Bank überfallen . ABER ERSTMAL ALLE BESCHULDIGEN. Wie immer .,0
"Ganz genau,so sieht's aus.?",0
Das ist Propaganda für ungebildete... aber von den Kommentaren ist schon abzulesen das es schief geht und die meisten Ahnung von Geschichte haben,0
traurige Gesellschafft,0
"""Eine Marionette,wie die anderen auch !....in einer gesunden Welt,würde man solche subversiven Gestalten gar nicht raus lassen !..............""""Die Erde ist die einzige Irrenanstalt,die von seinen Insassen verwaltet wird"""" !!!""",0
"Na wenn das unsere Rentensicherung sein soll, viel Spaß",0
Bin gespannt was den Gutmenschen dazu einfällt xD,0
raus aber sofort der krieg fängt schon an,0
Wird???,0
Wieso sollen syrische Zivilisten Krieg führen müssen? Schwachsinn...,0
"""nicht dass ich der Grundbotschaft dieses Post's widersprechen würde, aber 1 Rechtschreib- und 1 Grammatikfehler in einer so kurzen Beschreibung stärkt leider nur das clichee """"blau-Wähler haben nichts im Hirn"""" bei dem politischen Gegenüber.""",0
Und Tschüss.......,0
Ja ja die Kriminelle Heimatpartei FPÖ von Kinderpornografie beim Orts Chef von Burgenlabd bis Waffenhandel von Betrug Verhetzung bis Körperverletzung von falscher Zeugenaussage bis Mord bei RFJ....bezirksleiter schießt 13 Jährige über den Haufen Bundesrat wegen Wiederbetätigung verurteilt,0
1933 ging das auch so los nur konforme meinungen waren legitim,0
Wird langsam wirklich ma zeit für einen nachtspaziergang,0
"Da Ihr es alle besser könnt, empfehle ich Euch: Lass Euch zum Bundeskanzler wählen und zeigt, dass Ihr alles besser könnt.",0
"Hier Bürgerwehren gründen wollen , aber zu feige sein in ihrem eigenen Land für ihre Rechte zu kämpfen. Nee , da hauen se lieber ab und lassen Frau und Kind lieber zurück um sich hier wie die Made im Speck aufzuführen. Geht heim und kämpft für Euer Land wie Männer und fordert hier nicht was euch nicht zusteht ihr Memmen.??",0
"warum schützt die italienische Küstenwache uns nicht vor diesen Verbrechern ??? wenn die ersten 5 Boote versenkt wurden , ist esw vorbei mit diesem Spuk !!",0
"die regierung will es doch so ,polizei schaut bitte nur zu lass die sich mal selber dezimieren schont euch",1
Die werden alle noch ihr blaues Wunder erleben...ein Sturm wird über Deutschland wehen...,1
Da muss man sich nicht wundern das viele sich Bewaffnen. Warte nur darauf das sich einer Wert und ich Wette...Das diese Person von unsere Presse und Politiker in der Luft zerrissen wird. Obwohl sich dieser nur gewehrt hat.,0
Willkommen im Jahre 1933,0
Warum müsst ihr euch immer entschuldigen dass ihr kein Nazi seid? Deutsche sind keine Nazis. SPD und ANTIFA sind keine Deutsche ---- vielleicht Neunazis?,0
"Echt zum kotzen hier, andauernd werden meine Kommentare gelöscht",0
Stasi pur Maas und Merkel haben gut gelernt das heißt wir sind schon lange in einer Diktatur gefangen und werden sie wie in der DDR auch verjagen.,0
Immer schön aufpassen und sehr wachsam sein.,0
Die Schweden schweigen das aber tot. Code 291,0
Augenwischerei!,0
Wir haben keine heimliche Diktatur unsere ist eine richtige Diktatur mittlerweile!,0
Da gab es noch sitte und antstand,0
Selbst wenn da einer zu Tote kommt geht es mir am @r*** vorbei.,1
"Berlin ist Pleite für die nächsten 100 Jahre, da kommt es doch auf diese Peanuts nicht mehr an :(",0
Willkommen in der scheindemokratie,0
blablabla... alles nur heiße Luft!,0
"Was soll es mich als Deutschen stören, wenn die sich untereinander umbringen solange keine Deutsche zu schaden kommen?",0
Man könnte denken es ist Wahljahr.....,0
"""Wie wäre es denn damit : Den männlichen Asylanten """"Hängulin"""" dem Essen beizumischen - wurde doch bei uns beim Bund auch so gemacht . Schaden würde es diesen Typen bestimmt nicht ! ! !""",0
"""Vor allem architektonisch ist Berlin heute eine Drecksstadt. Das liegt nur teilweise an der menscheverachtende Bauweise nach dem Krieg. Schon vor 45 hatten vielfach """"moderne"""" Stadtplaner schöne, alter Architektur abgerissen.""",0
Aber für Kitas / schulen / rentnern fehlt das geld !,0
"wenn der artikel so stimmt! dann fehlt nur noch, das die muslemischen männer nutten bezahlt bekommen!!!!",1
Oh das ist aber was ganz neues!!!!!,0
"Pornobilder und tote Kinder verstoßen nicht gegen die Gemeinschaftsstandarts, wie mir heute mitgeteilt wurde... was für eine verlogene, beschissene Brut! Meinungsfreiheit ade... Zensur hallo!!",1
"MultiKulti gar in Deutschland gar nicht funktionieren, weil unsere heisigen linken Parteien Antideutsches Gedankengut pflegen und Ausländer bevorteilt unterstützen, schließlich ist es vielen willkommen Deutschland seine komplette Identität zu nehmen, um dann zu siegen. Viele Südländer/Araber neigen dazu links zu wählen, das ist dann das Ende.",0
"Alles unglaublich, die Asylanten machen noch nicht mal halt, wenn ein Säugling bei ist. Pfui. Merkel, du Misststück, findest du es schön?",1
Na da haben welche Probleme.......,0
Ich bin echt mal gespannt wie die Wahlen dieses Jahr manipuliert werden,0
Wenn alle die hier auf Facebook mal auf die Strasse gehen würden dann würde sich schnell was ändern.Also nicht auf der Couch Demonstrieren sondern raus.,0
"""wäre traurig, aber ein fake von einen mitarbeiter von""""moabit hilft"""" , flüchtlinge sind frauen, kinder, alte, männer im wehrfähigen alter, sollen ihre heimat befreien, feiglinge""",0
"Worte eines Feigen, Morallosen groß Sprechers. Für sein Land und seine Freiheit zu kämpfen hat nichts mit Wehrpflicht zu tun",0
so ein Volk Brauchen wir nun wirklich nicht,0
"Ja,...war echt der hammer,oder?!wiedermal nur,um auf die wohltätigkeit,bzw mitleid anderer zu spekulieren!",0
VRBRENNEN diese WICHSER,1
es muss noch mehr passieren - damit dieses Land wach wird -,0
gebt mir schnell einen Bohrer,0
Bestimmt war der Säugling ein Nazi ... einfach nur erbärmlich,0
Schade das immer noch so viele auf diese Rattenfänger hereinfallen :-( .,0
"Ja, diese Dreckszensur! Früher haben sich alle über die Stasi aufgeregt, aber was ist denn heute? Keiner, KEINER soll nochmal darüber ein Wort verlieren!! Zumal wir HEUTE ganz ander Probleme haben.",0
"das ist ein problem das zum himmel schreit. Deutsche kasseneinzahler haben ihr leben lang ihre beiträge gezahlt, und müssen trotzdem bei fast jeder behandlung noch stark hinzu zahlen. Diese wirtschaftsflüchtlinge, -denn zum allergrößten teil handelt es sich um wirtschaftsflüchtlinge,- die haben noch nie einen verrosteten cent in unsere sozialkassen eingezahlt, werden nun aber absolut kostenlos großzügig gesundheitlich von der deutschen sozialkasse -egal wie sie benannt wird- runderneuert. Das spricht sich überall in diesen dunkelländern herum, und wenn sie von frau mergel auch noch lobpreisend ins deutsche sozialparadies gelockt werden, dann dürfen wir uns um die innere zersplitterung in diesem land nicht mehr wundern.",1
Das man eines der größeren Vorbilder unserer Kindheit dazu missbraucht sowas zu vermitteln.. Wenn das schon sein muss dann zieht solche Leute nicht mit rein.,0
das wahre deutschland wie wunderschön,0
Die Wahrheit ist hier nicht erwünscht denke ich,0
"Sollen doch bitte das Recht auf Schutz der Bürger in Deutschland, die Grenzen dicht zu machen! Merkel ist nicht mehr tragbar !",0
Heimflug wäre angebracht - was ich denke DARF und KANN ich nicht schreiben .....,0
sollen da am tisch gleich anfangen,0
wer hat sich da mit wem abgesprochen? und sein Volk belogen?,0
Ich habe den größten Respekt vor jedem Deutschen Soldaten. Während die einen wimmernd flüchten und Frauen und Kinder im Krieg zurück lassen beweisen die anderen Mut und Ehre,0
"hauptsache so viele möchtegern fachwörter in den text hauen, damit keiner merkt was für ein nichtssagender quatsch der text ist. das passiert also wenn ein nazi den duden liest",0
Genau wie wärs mit anpassen und hinsetzten ganz einfach.,0
"Alles bla bla bla, das soll uns nur etwas ruhiger stimmen!",0
Man erkennt diese Personen bald an den Zähnen und der Markenkleidung??????,0
Wir werden auf die warten.Wir wissen was man mit tollwütigen Hunden macht.no mercy...,0
Scheiß doch auf Mercedes!!!!!!!!!!!,0
Schädlingsbekämpfung,0
Einigkeit und Recht und Freiheit...ob dies jemals wieder in Deutschland einkehrt,0
Scheis nazis,0
"Cool Ossi Merkel was du uns alles ins land geholt hast,du bist sooo widerlich,hast zu lange hinter der Mauer gelebt.Und was passiert der Person...nichts.Jeder Asylant der eine Straftat begeht nach Deutschen Gesetz..sofort Abschieben soch ein Pach brauchen wir nicht.Hey dan können wir ja noch viel mehr Abschieben,sind ja fast alle illegal hier...ohne Papiere rauß aus Deutschland",0
geteilt!!!,0
"Merkels selbstherrlicher Wahnsinn beschert uns Terrorismus und Antisemitismus!!! Zu einem souveränen Staat gehört, dass er seine Grenzen schützt. Wann endlich geschieht dies ihr unfähigen Volksver-(treter)",0
"""Na den Grenzer will ich sehen der in eine Horde von 1000 """"Flüchtlingen"""" schießt um sie an der grenzüberschreitung zu hindern. Da braucht man ganz andere Geschütze.""",0
"Was nützen Beschlüsse, wenn die Staaten die Straftäter nicht wollen ! Also wie in der USA in Haft und keine Stütze !",0
"„Und eines möchte ich an diesem vielleicht nicht nur für uns Deutsche denkwürdigen Tag nun aussprechen. Ich bin in meinem Leben sehr oft Prophet gewesen und wurde meistens ausgelacht... Ich will heute wieder ein Prophet sein: Wenn es dem internationalen Moslems und außerhalb Europas gelingen sollte, die Völker noch einmal in einen Weltkrieg zu stürzen, dann wird das Ergebnis nicht die Bolschewisierung der Erde und damit der Sieg der Moslems sein, sondern die Vernichtung der Muslime in Europa.“",0
Mit der Erklärung könnten es vielleicht auch die Gutmenschen kapieren :-),0
